sent_id	word_id	word	word_is_unique	scene_name	objectname	word_class
2491	2	you	0	Baskerville Hall		
2491	3	only	0	Baskerville Hall		
2491	4	told	0	Baskerville Hall		
2491	5	us	0	Baskerville Hall		
2491	6	,	0	Baskerville Hall		
2491	7	or	0	Baskerville Hall		
2491	8	rather	0	Baskerville Hall		
2491	9	your	0	Baskerville Hall		
2491	10	wife	0	Baskerville Hall		
2491	11	only	0	Baskerville Hall		
2491	12	told	0	Baskerville Hall		
2491	13	us	0	Baskerville Hall		
2491	14	,	0	Baskerville Hall		
2491	15	when	0	Baskerville Hall		
2491	16	it	0	Baskerville Hall		
2491	17	was	0	Baskerville Hall		
2491	18	forced	0	Baskerville Hall		
2491	19	from	0	Baskerville Hall		
2491	20	you	0	Baskerville Hall		
2491	21	and	0	Baskerville Hall		
2491	22	you	0	Baskerville Hall		
2491	23	could	0	Baskerville Hall		
2491	24	not	0	Baskerville Hall		
2491	25	help	0	Baskerville Hall		
2491	26	yourself	0	Baskerville Hall		
2491	27	.	0	Baskerville Hall		
2491	28	''	0	Baskerville Hall		
2492	1	``	0	Baskerville Hall		
2492	2	I	0	Baskerville Hall		
2492	3	did	0	Baskerville Hall		
2492	4	n't	0	Baskerville Hall		
2492	5	think	0	Baskerville Hall		
2492	6	you	0	Baskerville Hall		
2492	7	would	0	Baskerville Hall		
2492	8	have	0	Baskerville Hall		
2492	9	taken	0	Baskerville Hall		
2492	10	advantage	0	Baskerville Hall		
2492	11	of	0	Baskerville Hall		
2492	12	it	0	Baskerville Hall		
2492	13	,	0	Baskerville Hall		
2492	14	Sir	0	Baskerville Hall		
2492	15	Henry	0	Baskerville Hall		
2492	16	--	0	Baskerville Hall		
2492	17	indeed	0	Baskerville Hall		
2492	18	I	0	Baskerville Hall		
2492	19	did	0	Baskerville Hall		
2492	20	n't	0	Baskerville Hall		
2492	21	.	0	Baskerville Hall		
2492	22	''	0	Baskerville Hall		
2493	1	``	0	Baskerville Hall		
2493	2	The	0	Baskerville Hall		
2493	3	man	0	Baskerville Hall		
2493	4	is	0	Baskerville Hall		
2493	5	a	0	Baskerville Hall		
2493	6	public	0	Baskerville Hall		
2493	7	danger	0	Baskerville Hall		
2493	8	.	0	Baskerville Hall		
2494	1	There	0	Baskerville Hall		
2494	2	are	0	Baskerville Hall		
2494	3	lonely	0	Baskerville Hall		
2494	4	houses	0	Baskerville Hall		
2494	5	scattered	0	Baskerville Hall		
2494	6	over	0	Baskerville Hall		
2494	7	the	0	Baskerville Hall		
2494	8	moor	0	Baskerville Hall		
2494	9	,	0	Baskerville Hall		
2494	10	and	0	Baskerville Hall		
2494	11	he	0	Baskerville Hall		
2494	12	is	0	Baskerville Hall		
2494	13	a	0	Baskerville Hall		
2494	14	fellow	0	Baskerville Hall		
2494	15	who	0	Baskerville Hall		
2494	16	would	0	Baskerville Hall		
2494	17	stick	0	Baskerville Hall		
2494	18	at	0	Baskerville Hall		
2494	19	nothing	0	Baskerville Hall		
2494	20	.	0	Baskerville Hall		
2495	1	You	0	Baskerville Hall		
2495	2	only	0	Baskerville Hall		
2495	3	want	0	Baskerville Hall		
2495	4	to	0	Baskerville Hall		
2495	5	get	0	Baskerville Hall		
2495	6	a	0	Baskerville Hall		
2495	7	glimpse	0	Baskerville Hall		
2495	8	of	0	Baskerville Hall		
2495	9	his	0	Baskerville Hall		
2495	10	face	0	Baskerville Hall		
2495	11	to	0	Baskerville Hall		
2495	12	see	0	Baskerville Hall		
2495	13	that	0	Baskerville Hall		
2495	14	.	0	Baskerville Hall		
2496	1	Look	0	Baskerville Hall		
2496	2	at	0	Baskerville Hall		
2496	3	Mr.	0	Baskerville Hall		
2496	4	Stapleton	0	Baskerville Hall		
2496	5	's	0	Baskerville Hall		
2496	6	house	0	Baskerville Hall		
2496	7	,	0	Baskerville Hall		
2496	8	for	0	Baskerville Hall		
2496	9	example	0	Baskerville Hall		
2496	10	,	0	Baskerville Hall		
2496	11	with	0	Baskerville Hall		
2496	12	no	0	Baskerville Hall		
2496	13	one	0	Baskerville Hall		
2496	14	but	0	Baskerville Hall		
2496	15	himself	0	Baskerville Hall		
2496	16	to	0	Baskerville Hall		
2496	17	defend	0	Baskerville Hall		
2496	18	it	0	Baskerville Hall		
2496	19	.	0	Baskerville Hall		
2497	1	There	0	Baskerville Hall		
2497	2	's	0	Baskerville Hall		
2497	3	no	0	Baskerville Hall		
2497	4	safety	0	Baskerville Hall		
2497	5	for	0	Baskerville Hall		
2497	6	anyone	0	Baskerville Hall		
2497	7	until	0	Baskerville Hall		
2497	8	he	0	Baskerville Hall		
2497	9	is	0	Baskerville Hall		
2497	10	under	0	Baskerville Hall		
2497	11	lock	0	Baskerville Hall		
2497	12	and	0	Baskerville Hall		
2497	13	key	0	Baskerville Hall		
2497	14	.	0	Baskerville Hall		
2497	15	''	0	Baskerville Hall		
2498	1	``	0	Baskerville Hall		
2498	2	He	0	Baskerville Hall		
2498	3	'll	0	Baskerville Hall		
2498	4	break	0	Baskerville Hall		
2498	5	into	0	Baskerville Hall		
2498	6	no	0	Baskerville Hall		
2498	7	house	0	Baskerville Hall		
2498	8	,	0	Baskerville Hall		
2498	9	sir	0	Baskerville Hall		
2498	10	.	0	Baskerville Hall		
2499	1	I	0	Baskerville Hall		
2499	2	give	0	Baskerville Hall		
2499	3	you	0	Baskerville Hall		
2499	4	my	0	Baskerville Hall		
2499	5	solemn	0	Baskerville Hall		
2499	6	word	0	Baskerville Hall		
2499	7	upon	0	Baskerville Hall		
2499	8	that	0	Baskerville Hall		
2499	9	.	0	Baskerville Hall		
2500	1	But	0	Baskerville Hall		
2500	2	he	0	Baskerville Hall		
2500	3	will	0	Baskerville Hall		
2500	4	never	0	Baskerville Hall		
2500	5	trouble	0	Baskerville Hall		
2500	6	anyone	0	Baskerville Hall		
2500	7	in	0	Baskerville Hall		
2500	8	this	0	Baskerville Hall		
2500	9	country	0	Baskerville Hall		
2500	10	again	0	Baskerville Hall		
2500	11	.	0	Baskerville Hall		
2501	1	I	0	Baskerville Hall		
2501	2	assure	0	Baskerville Hall		
2501	3	you	0	Baskerville Hall		
2501	4	,	0	Baskerville Hall		
2501	5	Sir	0	Baskerville Hall		
2501	6	Henry	0	Baskerville Hall		
2501	7	,	0	Baskerville Hall		
2501	8	that	0	Baskerville Hall		
2501	9	in	0	Baskerville Hall		
2501	10	a	0	Baskerville Hall		
2501	11	very	0	Baskerville Hall		
2501	12	few	0	Baskerville Hall		
2501	13	days	0	Baskerville Hall		
2501	14	the	0	Baskerville Hall		
2501	15	necessary	0	Baskerville Hall		
2501	16	arrangements	0	Baskerville Hall		
2501	17	will	0	Baskerville Hall		
2501	18	have	0	Baskerville Hall		
2501	19	been	0	Baskerville Hall		
2501	20	made	0	Baskerville Hall		
2501	21	and	0	Baskerville Hall		
2501	22	he	0	Baskerville Hall		
2501	23	will	0	Baskerville Hall		
2501	24	be	0	Baskerville Hall		
2501	25	on	0	Baskerville Hall		
2501	26	his	0	Baskerville Hall		
2501	27	way	0	Baskerville Hall		
2501	28	to	0	Baskerville Hall		
2501	29	South	0	Baskerville Hall		
2501	30	America	0	Baskerville Hall		
2501	31	.	0	Baskerville Hall		
2502	1	For	0	Baskerville Hall		
2502	2	God	0	Baskerville Hall		
2502	3	's	0	Baskerville Hall		
2502	4	sake	0	Baskerville Hall		
2502	5	,	0	Baskerville Hall		
2502	6	sir	0	Baskerville Hall		
2502	7	,	0	Baskerville Hall		
2502	8	I	0	Baskerville Hall		
2502	9	beg	0	Baskerville Hall		
2502	10	of	0	Baskerville Hall		
2502	11	you	0	Baskerville Hall		
2502	12	not	0	Baskerville Hall		
2502	13	to	0	Baskerville Hall		
2502	14	let	0	Baskerville Hall		
2502	15	the	0	Baskerville Hall		
2502	16	police	0	Baskerville Hall		
2502	17	know	0	Baskerville Hall		
2502	18	that	0	Baskerville Hall		
2502	19	he	0	Baskerville Hall		
2502	20	is	0	Baskerville Hall		
2502	21	still	0	Baskerville Hall		
2502	22	on	0	Baskerville Hall		
2502	23	the	0	Baskerville Hall		
2502	24	moor	0	Baskerville Hall		
2502	25	.	0	Baskerville Hall		
2503	1	They	0	Baskerville Hall		
2503	2	have	0	Baskerville Hall		
2503	3	given	0	Baskerville Hall		
2503	4	up	0	Baskerville Hall		
2503	5	the	0	Baskerville Hall		
2503	6	chase	0	Baskerville Hall		
2503	7	there	0	Baskerville Hall		
2503	8	,	0	Baskerville Hall		
2503	9	and	0	Baskerville Hall		
2503	10	he	0	Baskerville Hall		
2503	11	can	0	Baskerville Hall		
2503	12	lie	0	Baskerville Hall		
2503	13	quiet	0	Baskerville Hall		
2503	14	until	0	Baskerville Hall		
2503	15	the	0	Baskerville Hall		
2503	16	ship	0	Baskerville Hall		
2503	17	is	0	Baskerville Hall		
2503	18	ready	0	Baskerville Hall		
2503	19	for	0	Baskerville Hall		
2503	20	him	0	Baskerville Hall		
2503	21	.	0	Baskerville Hall		
2504	1	You	0	Baskerville Hall		
2504	2	ca	0	Baskerville Hall		
2504	3	n't	0	Baskerville Hall		
2504	4	tell	0	Baskerville Hall		
2504	5	on	0	Baskerville Hall		
2504	6	him	0	Baskerville Hall		
2504	7	without	0	Baskerville Hall		
2504	8	getting	0	Baskerville Hall		
2504	9	my	0	Baskerville Hall		
2504	10	wife	0	Baskerville Hall		
2504	11	and	0	Baskerville Hall		
2504	12	me	0	Baskerville Hall		
2504	13	into	0	Baskerville Hall		
2504	14	trouble	0	Baskerville Hall		
2504	15	.	0	Baskerville Hall		
2505	1	I	0	Baskerville Hall		
2505	2	beg	0	Baskerville Hall		
2505	3	you	0	Baskerville Hall		
2505	4	,	0	Baskerville Hall		
2505	5	sir	0	Baskerville Hall		
2505	6	,	0	Baskerville Hall		
2505	7	to	0	Baskerville Hall		
2505	8	say	0	Baskerville Hall		
2505	9	nothing	0	Baskerville Hall		
2505	10	to	0	Baskerville Hall		
2505	11	the	0	Baskerville Hall		
2505	12	police	0	Baskerville Hall		
2505	13	.	0	Baskerville Hall		
2505	14	''	0	Baskerville Hall		
2506	1	``	0	Baskerville Hall		
2506	2	What	0	Baskerville Hall		
2506	3	do	0	Baskerville Hall		
2506	4	you	0	Baskerville Hall		
2506	5	say	0	Baskerville Hall		
2506	6	,	0	Baskerville Hall		
2506	7	Watson	0	Baskerville Hall		
2506	8	?	0	Baskerville Hall		
2506	9	''	0	Baskerville Hall		
2507	1	I	0	Baskerville Hall	Dr. Watson	Physical
2507	2	shrugged	0	Baskerville Hall		InMotion
2507	3	my	0	Baskerville Hall		
2507	4	shoulders	0	Baskerville Hall	shoulders	Physical
2507	5	.	0	Baskerville Hall		
2508	1	``	0	Baskerville Hall		
2508	2	If	0	Baskerville Hall		
2508	3	he	0	Baskerville Hall		
2508	4	were	0	Baskerville Hall		
2508	5	safely	1	Baskerville Hall		
2508	6	out	0	Baskerville Hall		
2508	7	of	0	Baskerville Hall		
2508	8	the	0	Baskerville Hall		
2508	9	country	0	Baskerville Hall		
2508	10	it	0	Baskerville Hall		
2508	11	would	0	Baskerville Hall		
2508	12	relieve	1	Baskerville Hall		
2508	13	the	0	Baskerville Hall		
2508	14	tax-payer	1	Baskerville Hall		
2508	15	of	0	Baskerville Hall		
2508	16	a	0	Baskerville Hall		
2508	17	burden	0	Baskerville Hall		
2508	18	.	0	Baskerville Hall		
2508	19	''	0	Baskerville Hall		
2509	1	``	0	Baskerville Hall		
2509	2	But	0	Baskerville Hall		
2509	3	how	0	Baskerville Hall		
2509	4	about	0	Baskerville Hall		
2509	5	the	0	Baskerville Hall		
2509	6	chance	0	Baskerville Hall		
2509	7	of	0	Baskerville Hall		
2509	8	his	0	Baskerville Hall		
2509	9	holding	0	Baskerville Hall		
2509	10	someone	0	Baskerville Hall		
2509	11	up	0	Baskerville Hall		
2509	12	before	0	Baskerville Hall		
2509	13	he	0	Baskerville Hall		
2509	14	goes	0	Baskerville Hall		
2509	15	?	0	Baskerville Hall		
2509	16	''	0	Baskerville Hall		
2510	1	``	0	Baskerville Hall		
2510	2	He	0	Baskerville Hall		
2510	3	would	0	Baskerville Hall		
2510	4	not	0	Baskerville Hall		
2510	5	do	0	Baskerville Hall		
2510	6	anything	0	Baskerville Hall		
2510	7	so	0	Baskerville Hall		
2510	8	mad	0	Baskerville Hall		
2510	9	,	0	Baskerville Hall		
2510	10	sir	0	Baskerville Hall		
2510	11	.	0	Baskerville Hall		
2511	1	We	0	Baskerville Hall		
2511	2	have	0	Baskerville Hall		
2511	3	provided	1	Baskerville Hall		
2511	4	him	0	Baskerville Hall		
2511	5	with	0	Baskerville Hall		
2511	6	all	0	Baskerville Hall		
2511	7	that	0	Baskerville Hall		
2511	8	he	0	Baskerville Hall		
2511	9	can	0	Baskerville Hall		
2511	10	want	0	Baskerville Hall		
2511	11	.	0	Baskerville Hall		
2512	1	To	0	Baskerville Hall		
2512	2	commit	1	Baskerville Hall		
2512	3	a	0	Baskerville Hall		
2512	4	crime	0	Baskerville Hall		
2512	5	would	0	Baskerville Hall		
2512	6	be	0	Baskerville Hall		
2512	7	to	0	Baskerville Hall		
2512	8	show	0	Baskerville Hall		
2512	9	where	0	Baskerville Hall		
2512	10	he	0	Baskerville Hall		
2512	11	was	0	Baskerville Hall		
2512	12	hiding	0	Baskerville Hall		
2512	13	.	0	Baskerville Hall		
2512	14	''	0	Baskerville Hall		
2513	1	``	0	Baskerville Hall		
2513	2	That	0	Baskerville Hall		
2513	3	is	0	Baskerville Hall		
2513	4	true	0	Baskerville Hall		
2513	5	,	0	Baskerville Hall		
2513	6	''	0	Baskerville Hall		
2514	1	said	0	Baskerville Hall		
2514	2	Sir	0	Baskerville Hall		
2514	3	Henry	0	Baskerville Hall		
2514	4	.	0	Baskerville Hall		
2515	1	``	0	Baskerville Hall		
2515	2	Well	0	Baskerville Hall		
2515	3	,	0	Baskerville Hall		
2515	4	Barrymore	0	Baskerville Hall		
2515	5	--	0	Baskerville Hall		
2515	6	''	0	Baskerville Hall		
2516	1	``	0	Baskerville Hall		
2516	2	God	0	Baskerville Hall		
2516	3	bless	1	Baskerville Hall		
2516	4	you	0	Baskerville Hall		
2516	5	,	0	Baskerville Hall		
2516	6	sir	0	Baskerville Hall		
2516	7	,	0	Baskerville Hall		
2516	8	and	0	Baskerville Hall		
2516	9	thank	0	Baskerville Hall		
2516	10	you	0	Baskerville Hall		
2516	11	from	0	Baskerville Hall		
2516	12	my	0	Baskerville Hall		
2516	13	heart	0	Baskerville Hall		
2516	14	!	0	Baskerville Hall		
2517	1	It	0	Baskerville Hall		
2517	2	would	0	Baskerville Hall		
2517	3	have	0	Baskerville Hall		
2517	4	killed	1	Baskerville Hall		
2517	5	my	0	Baskerville Hall		
2517	6	poor	0	Baskerville Hall		
2517	7	wife	0	Baskerville Hall		
2517	8	had	0	Baskerville Hall		
2517	9	he	0	Baskerville Hall		
2517	10	been	0	Baskerville Hall		
2517	11	taken	0	Baskerville Hall		
2517	12	again	0	Baskerville Hall		
2517	13	.	0	Baskerville Hall		
2517	14	''	0	Baskerville Hall		
2518	1	``	0	Baskerville Hall		
2518	2	I	0	Baskerville Hall		
2518	3	guess	0	Baskerville Hall		
2518	4	we	0	Baskerville Hall		
2518	5	are	0	Baskerville Hall		
2518	6	aiding	1	Baskerville Hall		
2518	7	and	0	Baskerville Hall		
2518	8	abetting	1	Baskerville Hall		
2518	9	a	0	Baskerville Hall		
2518	10	felony	1	Baskerville Hall		
2518	11	,	0	Baskerville Hall		
2518	12	Watson	0	Baskerville Hall		
2518	13	?	0	Baskerville Hall		
2519	1	But	0	Baskerville Hall		
2519	2	,	0	Baskerville Hall		
2519	3	after	0	Baskerville Hall		
2519	4	what	0	Baskerville Hall		
2519	5	we	0	Baskerville Hall		
2519	6	have	0	Baskerville Hall		
2519	7	heard	0	Baskerville Hall		
2519	8	I	0	Baskerville Hall		
2519	9	do	0	Baskerville Hall		
2519	10	n't	0	Baskerville Hall		
2519	11	feel	0	Baskerville Hall		
2519	12	as	0	Baskerville Hall		
2519	13	if	0	Baskerville Hall		
2519	14	I	0	Baskerville Hall		
2519	15	could	0	Baskerville Hall		
2519	16	give	0	Baskerville Hall		
2519	17	the	0	Baskerville Hall		
2519	18	man	0	Baskerville Hall		
2519	19	up	0	Baskerville Hall		
2519	20	,	0	Baskerville Hall		
2519	21	so	0	Baskerville Hall		
2519	22	there	0	Baskerville Hall		
2519	23	is	0	Baskerville Hall		
2519	24	an	0	Baskerville Hall		
2519	25	end	0	Baskerville Hall		
2519	26	of	0	Baskerville Hall		
2519	27	it	0	Baskerville Hall		
2519	28	.	0	Baskerville Hall		
2520	1	All	0	Baskerville Hall		
2520	2	right	0	Baskerville Hall		
2520	3	,	0	Baskerville Hall		
2520	4	Barrymore	0	Baskerville Hall		
2520	5	,	0	Baskerville Hall		
2520	6	you	0	Baskerville Hall		
2520	7	can	0	Baskerville Hall		
2520	8	go	0	Baskerville Hall		
2520	9	.	0	Baskerville Hall		
2520	10	''	0	Baskerville Hall		
2521	1	With	0	Baskerville Hall		
2521	2	a	0	Baskerville Hall		
2521	3	few	0	Baskerville Hall		
2521	4	broken	0	Baskerville Hall		
2521	5	words	0	Baskerville Hall		
2521	6	of	0	Baskerville Hall		
2521	7	gratitude	0	Baskerville Hall		
2521	8	the	0	Baskerville Hall		
2521	9	man	0	Baskerville Hall	Barrymore	Physical
2521	10	turned	0	Baskerville Hall		Motion
2521	11	,	0	Baskerville Hall		
2521	12	but	0	Baskerville Hall		
2521	13	he	0	Baskerville Hall	Barrymore	Physical
2521	14	hesitated	0	Baskerville Hall		
2521	15	and	0	Baskerville Hall		
2521	16	then	0	Baskerville Hall		
2521	17	came	0	Baskerville Hall		Motion
2521	18	back	0	Baskerville Hall		
2521	19	.	0	Baskerville Hall		
2522	1	``	0	Baskerville Hall		
2522	2	You	0	Baskerville Hall		
2522	3	've	0	Baskerville Hall		
2522	4	been	0	Baskerville Hall		
2522	5	so	0	Baskerville Hall		
2522	6	kind	0	Baskerville Hall		
2522	7	to	0	Baskerville Hall		
2522	8	us	0	Baskerville Hall		
2522	9	,	0	Baskerville Hall		
2522	10	sir	0	Baskerville Hall		
2522	11	,	0	Baskerville Hall		
2522	12	that	0	Baskerville Hall		
2522	13	I	0	Baskerville Hall		
2522	14	should	0	Baskerville Hall		
2522	15	like	0	Baskerville Hall		
2522	16	to	0	Baskerville Hall		
2522	17	do	0	Baskerville Hall		
2522	18	the	0	Baskerville Hall		
2522	19	best	0	Baskerville Hall		
2522	20	I	0	Baskerville Hall		
2522	21	can	0	Baskerville Hall		
2522	22	for	0	Baskerville Hall		
2522	23	you	0	Baskerville Hall		
2522	24	in	0	Baskerville Hall		
2522	25	return	0	Baskerville Hall		
2522	26	.	0	Baskerville Hall		
2523	1	I	0	Baskerville Hall		
2523	2	know	0	Baskerville Hall		
2523	3	something	0	Baskerville Hall		
2523	4	,	0	Baskerville Hall		
2523	5	Sir	0	Baskerville Hall		
2523	6	Henry	0	Baskerville Hall		
2523	7	,	0	Baskerville Hall		
2523	8	and	0	Baskerville Hall		
2523	9	perhaps	0	Baskerville Hall		
2523	10	I	0	Baskerville Hall		
2523	11	should	0	Baskerville Hall		
2523	12	have	0	Baskerville Hall		
2523	13	said	0	Baskerville Hall		
2523	14	it	0	Baskerville Hall		
2523	15	before	0	Baskerville Hall		
2523	16	,	0	Baskerville Hall		
2523	17	but	0	Baskerville Hall		
2523	18	it	0	Baskerville Hall		
2523	19	was	0	Baskerville Hall		
2523	20	long	0	Baskerville Hall		
2523	21	after	0	Baskerville Hall		
2523	22	the	0	Baskerville Hall		
2523	23	inquest	0	Baskerville Hall		
2523	24	that	0	Baskerville Hall		
2523	25	I	0	Baskerville Hall		
2523	26	found	0	Baskerville Hall		
2523	27	it	0	Baskerville Hall		
2523	28	out	0	Baskerville Hall		
2523	29	.	0	Baskerville Hall		
2524	1	I	0	Baskerville Hall		
2524	2	've	0	Baskerville Hall		
2524	3	never	0	Baskerville Hall		
2524	4	breathed	0	Baskerville Hall		
2524	5	a	0	Baskerville Hall		
2524	6	word	0	Baskerville Hall		
2524	7	about	0	Baskerville Hall		
2524	8	it	0	Baskerville Hall		
2524	9	yet	0	Baskerville Hall		
2524	10	to	0	Baskerville Hall		
2524	11	mortal	0	Baskerville Hall		
2524	12	man	0	Baskerville Hall		
2524	13	.	0	Baskerville Hall		
2525	1	It	0	Baskerville Hall		
2525	2	's	0	Baskerville Hall		
2525	3	about	0	Baskerville Hall		
2525	4	poor	0	Baskerville Hall		
2525	5	Sir	0	Baskerville Hall		
2525	6	Charles	0	Baskerville Hall		
2525	7	's	0	Baskerville Hall		
2525	8	death	0	Baskerville Hall		
2525	9	.	0	Baskerville Hall		
2525	10	''	0	Baskerville Hall		
2526	1	The	0	Baskerville Hall		
2526	2	baronet	0	Baskerville Hall		
2526	3	and	0	Baskerville Hall		
2526	4	I	0	Baskerville Hall		
2526	5	were	0	Baskerville Hall		
2526	6	both	0	Baskerville Hall		
2526	7	upon	0	Baskerville Hall		
2526	8	our	0	Baskerville Hall		
2526	9	feet	0	Baskerville Hall		
2526	10	.	0	Baskerville Hall		
2527	1	``	0	Baskerville Hall		
2527	2	Do	0	Baskerville Hall		
2527	3	you	0	Baskerville Hall		
2527	4	know	0	Baskerville Hall		
2527	5	how	0	Baskerville Hall		
2527	6	he	0	Baskerville Hall		
2527	7	died	0	Baskerville Hall		
2527	8	?	0	Baskerville Hall		
2527	9	''	0	Baskerville Hall		
2528	1	``	0	Baskerville Hall		
2528	2	No	0	Baskerville Hall		
2528	3	,	0	Baskerville Hall		
2528	4	sir	0	Baskerville Hall		
2528	5	,	0	Baskerville Hall		
2528	6	I	0	Baskerville Hall		
2528	7	do	0	Baskerville Hall		
2528	8	n't	0	Baskerville Hall		
2528	9	know	0	Baskerville Hall		
2528	10	that	0	Baskerville Hall		
2528	11	.	0	Baskerville Hall		
2528	12	''	0	Baskerville Hall		
2529	1	``	0	Baskerville Hall		
2529	2	What	0	Baskerville Hall		
2529	3	then	0	Baskerville Hall		
2529	4	?	0	Baskerville Hall		
2529	5	''	0	Baskerville Hall		
2530	1	``	0	Baskerville Hall		
2530	2	I	0	Baskerville Hall		
2530	3	know	0	Baskerville Hall		
2530	4	why	0	Baskerville Hall		
2530	5	he	0	Baskerville Hall		
2530	6	was	0	Baskerville Hall		
2530	7	at	0	Baskerville Hall		
2530	8	the	0	Baskerville Hall		
2530	9	gate	0	Baskerville Hall		
2530	10	at	0	Baskerville Hall		
2530	11	that	0	Baskerville Hall		
2530	12	hour	0	Baskerville Hall		
2530	13	.	0	Baskerville Hall		
2531	1	It	0	Baskerville Hall		
2531	2	was	0	Baskerville Hall		
2531	3	to	0	Baskerville Hall		
2531	4	meet	0	Baskerville Hall		
2531	5	a	0	Baskerville Hall		
2531	6	woman	0	Baskerville Hall		
2531	7	.	0	Baskerville Hall		
2531	8	''	0	Baskerville Hall		
2532	1	``	0	Baskerville Hall		
2532	2	To	0	Baskerville Hall		
2532	3	meet	0	Baskerville Hall		
2532	4	a	0	Baskerville Hall		
2532	5	woman	0	Baskerville Hall		
2532	6	!	0	Baskerville Hall		
2533	1	He	0	Baskerville Hall		
2533	2	?	0	Baskerville Hall		
